Year,station,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PXY,SO_2,TCH,TOL,PM25,NO,CH4
2006,28079006,5.0456621,0.570776256,5.239726027,5.399543379,3.858447489,0.901826484,0.901826484,5.148401826,0.605022831,0.684931507,5.148401826,0.593607306,3.858447489,5.353881279,1.529680365,,
2006,28079007,100,0.46803653,100,100,1.175799087,0.502283105,0.502283105,100,0.502283105,0.593607306,100,0.49086758,1.175799087,100,100,,
2006,28079008,1.415525114,0.251141553,1.358447489,100,1.735159817,0.319634703,0.319634703,100,1.815068493,0.799086758,100,0.262557078,1.735159817,1.757990868,100,,
2006,28079009,100,0.810502283,100,100,100,0.833333333,0.833333333,100,0.833333333,1.700913242,100,0.787671233,100,100,100,,
2006,28079011,100,0.433789954,100,100,1.621004566,0.582191781,0.582191781,100,0.753424658,0.525114155,100,0.46803653,1.609589041,100,100,,
2006,28079012,100,0.353881279,100,100,100,0.376712329,0.376712329,100,0.616438356,11.28995434,100,0.410958904,100,100,100,,
2006,28079014,100,0.445205479,100,100,100,0.570776256,0.570776256,100,4.794520548,0.776255708,100,0.456621005,100,100,100,,
2006,28079015,29.42994505,0.629578755,29.42994505,100,1.465201465,0.618131868,0.629578755,100,5.151098901,0.824175824,100,0.629578755,1.465201465,29.53296703,0.744047619,,
2006,28079016,100,0.41322314,100,100,100,0.482093664,0.482093664,100,0.59687787,1.090449954,100,0.505050505,100,100,100,,
2006,28079018,100,0.353881279,100,100,100,0.53652968,0.53652968,100,0.342465753,0.593607306,100,0.342465753,100,100,100,,
2006,28079019,100,0.559360731,100,100,100,1.118721461,1.118721461,100,0.821917808,0.684931507,100,0.616438356,100,100,100,,
2006,28079021,100,1.097733711,100,100,100,1.440037771,1.440037771,100,6.185080264,1.274787535,100,1.085930123,100,100,100,,
2006,28079022,100,0.707762557,100,100,100,0.559360731,0.559360731,100,0.776255708,1.335616438,100,0.399543379,100,100,2.5456621,,
2006,28079023,1.503673095,1.136363636,1.664370983,100,1.469237833,1.159320478,1.159320478,100,4.533976125,1.274104683,100,1.124885216,1.423324151,2.112029385,100,,
2006,28079024,3.845270891,1.320018365,3.845270891,3.845270891,1.916896235,1.664370983,1.664370983,3.845270891,2.881083563,1.985766758,3.845270891,1.331496786,1.893939394,3.856749311,1.733241506,,
2006,28079025,100,2.296296296,100,100,100,1.277777778,1.277777778,100,3.574074074,1.5,100,1.148148148,100,100,100,,
2006,28079026,4.086757991,100,4.109589041,100,0.878995434,0.388127854,0.388127854,100,0.376712329,0.547945205,100,0.49086758,0.878995434,4.109589041,1.061643836,,
2006,28079027,0.502283105,100,0.49086758,100,0.616438356,0.993150685,0.993150685,100,100,0.547945205,100,0.433789954,0.616438356,0.627853881,100,,
2006,28079035,1.072485207,0.530078895,1.047830375,1.047830375,41.35848126,0.641025641,0.641025641,1.035502959,4.857001972,0.653353057,1.047830375,0.542406312,41.35848126,1.134122288,100,,
2006,28079036,100,0.732600733,100,100,100,0.789835165,0.789835165,100,5.070970696,0.881410256,100,0.70970696,100,100,100,,
2006,28079038,100,0.593607306,100,100,100,0.627853881,0.627853881,100,4.840182648,0.936073059,100,0.593607306,100,100,77.00913242,,
2006,28079039,100,0.751783894,100,100,100,0.790010194,0.790010194,100,5.071355759,2.688583078,100,0.777268094,100,100,100,,
2006,28079040,100,0.319634703,100,100,100,0.616438356,0.616438356,100,0.605022831,0.49086758,100,0.753424658,100,100,100,,
2006,28079099,0.011415525,0.011415525,0.079908676,0.331050228,1.358447489,0.02283105,0.011415525,0.02283105,0.011415525,0.02283105,0.296803653,0.011415525,0.776255708,0.02283105,0.273972603,,
2007,28079001,100,0.770308123,100,100,100,0.887021475,0.887021475,100,3.47805789,0.828664799,100,0.85200747,100,100,1.085434174,,
2007,28079003,100,1.805949008,100,100,100,1.876770538,1.876770538,100,1.947592068,15.40368272,100,1.404627007,100,100,100,,
2007,28079004,100,0.068493151,100,100,100,0.091324201,0.091324201,100,0.125570776,0.46803653,100,0.091324201,100,100,100,,
2007,28079006,1.301369863,0.171232877,1.301369863,1.586757991,0.342465753,0.159817352,0.171232877,1.575342466,0.502283105,0.616438356,1.575342466,0.216894977,0.285388128,1.312785388,0.570776256,,
2007,28079007,100,0.51369863,100,100,0.707762557,0.673515982,0.673515982,100,0.673515982,0.296803653,100,0.251141553,0.650684932,100,100,,
2007,28079008,2.571166208,1.859504132,2.548209366,100,2.605601469,2.536730946,2.571166208,100,4.247015611,1.951331497,100,1.916896235,1.893939394,2.640036731,100,,
2007,28079009,100,0.068493151,100,100,100,0.730593607,0.742009132,100,0.730593607,0.53652968,100,0.057077626,100,100,100,,
2007,28079011,100,0.285388128,100,100,1.47260274,0.95890411,0.95890411,100,0.593607306,0.353881279,100,0.342465753,1.232876712,100,100,,
2007,28079012,100,0.502283105,100,100,100,0.479452055,0.49086758,100,0.719178082,0.730593607,100,0.525114155,100,100,100,,
2007,28079014,100,0.262557078,100,100,100,0.068493151,0.068493151,100,4.394977169,3.356164384,100,0.114155251,100,100,100,,
2007,28079015,7.077625571,0.102739726,7.180365297,100,0.194063927,0.079908676,0.091324201,100,4.440639269,0.159817352,100,0.091324201,0.136986301,7.271689498,0.285388128,,
2007,28079016,100,0.262557078,100,100,100,0.308219178,0.308219178,100,0.388127854,0.433789954,100,0.285388128,100,100,100,,
2007,28079018,100,1.221461187,100,100,100,0.079908676,0.079908676,100,0.273972603,0.262557078,100,0.091324201,100,100,100,,
2007,28079019,100,0.159817352,100,100,100,0.171232877,0.171232877,100,0.331050228,0.262557078,100,0.159817352,100,100,100,,
2007,28079021,100,0.205479452,100,100,100,0.102739726,0.102739726,100,4.098173516,0.091324201,100,0.091324201,100,100,100,,
2007,28079022,100,0.49086758,100,100,100,0.182648402,0.182648402,100,0.901826484,0.456621005,100,0.136986301,100,100,1.107305936,,
2007,28079023,0.228310502,0.0456621,0.228310502,100,0.194063927,0.057077626,0.068493151,100,4.920091324,0.331050228,100,0.057077626,0.136986301,0.296803653,100,,
2007,28079024,0.890410959,0.205479452,0.890410959,0.901826484,0.46803653,0.479452055,0.49086758,0.901826484,4.600456621,0.422374429,0.901826484,0.205479452,0.410958904,0.890410959,0.422374429,,
2007,28079025,100,0.456621005,100,100,100,0.662100457,0.662100457,100,0.251141553,0.388127854,100,0.194063927,100,100,100,,
2007,28079026,0.595238095,100,0.572344322,100,1.201923077,0.560897436,0.572344322,100,1.156135531,0.595238095,100,0.618131868,0.858516484,0.641025641,1.053113553,,
2007,28079027,0.159817352,100,0.125570776,100,0.182648402,0.102739726,0.102739726,100,100,0.125570776,100,0.057077626,0.125570776,0.228310502,100,,
2007,28079036,100,0.091324201,100,100,100,0.239726027,0.239726027,100,4.53196347,0.205479452,100,0.114155251,100,100,100,,
2007,28079038,100,0.091324201,100,100,100,0.95890411,0.98173516,100,4.50913242,0.273972603,100,0.194063927,100,100,6.826484018,,
2007,28079039,100,0.494604317,100,100,100,0.584532374,0.599520384,100,4.886091127,0.914268585,100,0.524580336,100,100,100,,
2007,28079040,100,0.057077626,100,100,100,0.148401826,0.148401826,100,0.102739726,0.159817352,100,0.136986301,100,100,100,,
2007,28079099,0.011415525,0.011415525,0.011415525,0.011415525,0.011415525,0.011415525,0.011415525,0.011415525,0.011415525,0.034246575,0.011415525,0.011415525,0.011415525,0.011415525,0.02283105,,
2008,28079001,100,0.159380692,100,100,100,0.182149362,0.204918033,100,0.182149362,0.273224044,100,0.204918033,100,100,2.23132969,,
2008,28079003,100,0.637522769,100,100,100,0.865209472,0.865209472,100,1.582422587,0.637522769,100,1.013205829,100,100,100,,
2008,28079004,100,0.204918033,100,100,100,0.216302368,0.216302368,100,0.546448087,0.591985428,100,0.216302368,100,100,100,,
2008,28079006,1.445810565,0.364298725,1.491347905,1.582422587,0.500910747,0.387067395,0.39845173,1.468579235,0.37568306,0.432604736,1.47996357,0.364298725,0.500910747,1.650728597,0.466757741,,
2008,28079007,100,0.034153005,100,100,0.785519126,0.045537341,0.034153005,100,0.239071038,0.079690346,100,0.091074681,0.785519126,100,100,,
2008,28079008,6.04912764,0.941230487,6.117998163,100,1.595500459,1.41184573,1.41184573,100,1.997245179,1.388888889,100,0.952708907,1.595500459,6.209825528,100,,
2008,28079009,100,0.068306011,100,100,100,0.113843352,0.113843352,100,0.261839709,0.204918033,100,0.045537341,100,100,100,,
2008,28079011,100,0.389194139,100,100,0.789835165,0.480769231,0.480769231,100,0.70970696,0.423534799,100,0.412087912,0.789835165,100,100,,
2008,28079012,100,0.500910747,100,100,100,0.523679417,0.523679417,100,0.603369763,0.796903461,100,0.523679417,100,100,100,,
2008,28079014,100,0.216302368,100,100,100,0.216302368,0.216302368,100,1.331967213,0.284608379,100,0.261839709,100,100,100,,
2008,28079015,1.217067583,0.243413517,1.217067583,100,0.916380298,0.73024055,0.744558992,100,1.718213058,44.02920962,100,0.501145475,0.52978236,1.431844215,0.386597938,,
2008,28079016,100,0.011384335,100,100,100,0.056921676,0.056921676,100,0.330145719,0.466757741,100,0.045537341,100,100,100,,
2008,28079018,100,0.102459016,100,100,100,0.091074681,0.091074681,100,0.147996357,0.102459016,100,0.102459016,100,100,100,,
2008,28079019,100,0.147996357,100,100,100,0.273224044,0.273224044,100,0.37568306,0.295992714,100,0.170765027,100,100,100,,
2008,28079021,100,0.421220401,100,100,100,0.455373406,0.455373406,100,1.571038251,0.478142077,100,0.466757741,100,100,100,,
2008,28079022,100,0.341530055,100,100,100,0.091074681,0.091074681,100,0.421220401,0.193533698,100,0.091074681,100,100,0.295992714,,
2008,28079023,1.536885246,0.182149362,1.445810565,100,0.70582878,0.193533698,0.193533698,100,1.275045537,24.74954463,100,0.193533698,0.70582878,2.037795993,100,,
2008,28079024,3.296703297,1.888736264,3.308150183,3.308150183,2.426739927,2.220695971,2.243589744,3.296703297,2.758699634,1.797161172,3.296703297,1.728479853,2.426739927,3.28525641,1.797161172,,
2008,28079025,100,0.603369763,100,100,100,0.204918033,0.193533698,100,0.204918033,0.261839709,100,0.899362477,100,100,100,,
2008,28079026,0.75136612,100,0.72859745,100,0.637522769,0.295992714,0.295992714,100,0.35291439,0.307377049,100,0.603369763,0.626138434,0.785519126,0.72859745,,
2008,28079027,0.865209472,100,0.887978142,100,0.876593807,1.468579235,1.4571949,100,100,0.250455373,100,0.261839709,0.876593807,1.024590164,100,,
2008,28079036,100,0.068306011,100,100,100,0.068306011,0.079690346,100,1.172586521,0.113843352,100,0.068306011,100,100,100,,
2008,28079038,100,0.113843352,100,100,100,1.331967213,1.331967213,100,1.992258652,0.865209472,100,0.922131148,100,100,0.899362477,,
2008,28079039,100,0.399543379,100,100,100,0.410958904,0.410958904,100,1.506849315,0.53652968,100,0.422374429,100,100,100,,
2008,28079040,100,0.159380692,100,100,100,0.091074681,0.091074681,100,0.261839709,0.204918033,100,0.785519126,100,100,100,,
2008,28079099,0.011384335,0.011384335,0.011384335,0.102459016,0.011384335,0.011384335,0.011384335,0.102459016,0.011384335,0.011384335,0.102459016,0.011384335,0.011384335,0.011384335,0.011384335,,
2009,28079001,100,0.369623656,100,100,100,0.436827957,0.436827957,100,0.403225806,0.403225806,100,0.369623656,100,100,0.60483871,,
2009,28079003,100,0.057077626,100,100,100,0.091324201,0.102739726,100,0.456621005,0.422374429,100,0.0456621,100,100,100,,
2009,28079004,100,0.434981685,100,100,100,0.434981685,0.434981685,100,0.801282051,1.797161172,100,0.434981685,100,100,100,,
2009,28079006,4.582074522,0.981873112,4.607250755,4.695367573,1.120342397,1.397280967,1.397280967,4.607250755,1.019637462,1.057401813,4.607250755,0.994461229,1.120342397,4.859013092,1.044813696,,
2009,28079007,100,0.560897436,100,100,9.466575092,1.762820513,1.762820513,100,0.434981685,2.804487179,100,0.434981685,9.466575092,100,100,,
2009,28079008,2.111872146,0.159817352,2.089041096,100,0.433789954,0.433789954,0.399543379,100,0.194063927,25.81050228,100,0.251141553,0.433789954,2.5,74.33789954,,
2009,28079009,100,0.488758553,100,100,100,1.1485826,1.1485826,100,0.745356794,6.195014663,100,0.500977517,100,100,100,,
2009,28079011,92.05479452,0.867579909,92.05479452,100,18.01369863,0.114155251,0.114155251,100,0.673515982,0.46803653,100,0.616438356,18.01369863,92.06621005,100,,
2009,28079012,100,0.389194139,100,100,100,0.995879121,0.950091575,100,0.503663004,0.434981685,100,0.389194139,100,100,100,,
2009,28079014,100,0.248015873,100,100,100,0.992063492,0.992063492,100,0.334821429,4.141865079,100,0.27281746,100,100,100,,
2009,28079016,100,0.068493151,100,100,100,0.159817352,0.171232877,100,0.353881279,0.559360731,100,0.445205479,100,100,100,,
2009,28079017,100,100,100,100,100,0.34904014,0.34904014,100,4.297556719,100,100,0.34904014,100,100,100,,
2009,28079018,92.3173516,0.719178082,92.3173516,100,100,0.707762557,0.707762557,100,0.719178082,1.415525114,100,0.742009132,100,92.3173516,100,,
2009,28079019,100,0.492216117,100,100,100,0.183150183,0.183150183,100,0.400641026,0.251831502,100,0.183150183,100,100,100,,
2009,28079021,100,0.517751479,100,100,100,0.221893491,0.221893491,100,0.628698225,0.271203156,100,0.209566075,100,100,100,,
2009,28079022,100,0.977366255,100,100,100,0.643004115,0.655864198,100,0.964506173,0.720164609,100,0.643004115,100,100,1.144547325,,
2009,28079023,8.15018315,0.366300366,8.161630037,100,8.539377289,0.148809524,0.148809524,100,0.16025641,100,100,0.148809524,8.470695971,9.043040293,100,,
2009,28079024,1.473296501,0.667587477,1.473296501,1.450276243,1.012891344,0.690607735,0.690607735,1.438766114,0.679097606,0.656077348,1.438766114,0.725138122,0.989871087,1.496316759,0.73664825,,
2009,28079025,100,0.260416667,100,100,100,0.234375,0.234375,100,0.247395833,0.299479167,100,2.421875,100,100,100,,
2009,28079026,0.547945205,100,0.525114155,100,0.53652968,0.46803653,0.46803653,100,0.833333333,0.51369863,100,0.878995434,0.525114155,0.673515982,1.038812785,,
2009,28079027,8.630136986,100,8.652968037,100,0.319634703,0.742009132,0.742009132,100,99.47488584,0.559360731,100,0.684931507,0.308219178,8.789954338,100,,
2009,28079036,100,0.068493151,100,100,100,0.216894977,0.216894977,100,0.547945205,0.068493151,100,0.091324201,100,100,100,,
2009,28079038,94.30365297,0.365296804,94.30365297,100,100,0.068493151,0.068493151,100,0.422374429,0.079908676,100,0.079908676,100,94.30365297,0.068493151,,
2009,28079039,100,0.136986301,100,100,100,0.125570776,0.125570776,100,0.136986301,1.244292237,100,0.49086758,100,100,100,,
2009,28079040,100,0.616438356,100,100,100,0.251141553,0.251141553,100,0.742009132,0.46803653,100,0.456621005,100,100,100,,
2009,28079047,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,,
2009,28079054,100,100,100,100,100,0.198412698,0.198412698,100,0.198412698,100,100,100,100,100,100,,
2009,28079057,100,3.098290598,100,100,100,3.098290598,3.205128205,100,100,3.098290598,100,3.098290598,100,100,100,,
2009,28079058,100,100,100,100,61.55913978,0.403225806,0.403225806,100,4.569892473,100,100,100,0.403225806,100,100,,
2009,28079059,100,100,100,100,100,6.481481481,6.481481481,100,6.481481481,100,100,100,100,100,100,,
2009,28079099,0.011415525,0.011415525,0.011415525,0.53652968,0.011415525,0.011415525,0.011415525,0.53652968,0.011415525,0.02283105,0.53652968,0.011415525,0.011415525,0.011415525,0.034246575,,
2010,28079003,100,0.034246575,100,100,100,0.034246575,0.034246575,100,0.136986301,100,100,0.079908676,100,100,100,,
2010,28079004,100,0.642791552,100,100,100,0.665748393,0.665748393,100,100,100,100,0.723140496,100,100,100,,
2010,28079008,0.684931507,0.502283105,0.844748858,100,1.255707763,0.742009132,0.764840183,100,0.46803653,1.529680365,100,0.616438356,1.267123288,1.073059361,0.650684932,,
2010,28079011,0.993150685,100,1.02739726,100,100,0.125570776,0.136986301,100,100,100,100,100,100,1.267123288,100,,
2010,28079016,100,0.114155251,100,100,100,0.353881279,0.353881279,100,0.125570776,100,100,100,100,100,100,,
2010,28079017,100,100,100,100,100,0.97323601,0.97323601,100,2.75243309,100,100,0.881995134,100,100,100,,
2010,28079018,1.347031963,0.171232877,1.324200913,100,100,0.285388128,0.285388128,100,0.228310502,0.285388128,100,0.388127854,100,1.392694064,100,,
2010,28079024,4.807692308,2.621336996,4.796245421,61.38965201,4.15521978,2.632783883,2.678571429,61.38965201,2.758699634,2.598443223,61.44688645,2.735805861,4.120879121,4.830586081,2.60989011,,
2010,28079026,6.060606061,100,6.060606061,100,6.060606061,6.439393939,6.439393939,100,100,6.060606061,100,100,6.439393939,6.060606061,100,,
2010,28079027,100,100,100,100,0.182648402,0.102739726,0.102739726,100,1.084474886,100,100,100,0.194063927,100,100,,
2010,28079036,100,0.057077626,100,100,100,0.194063927,0.194063927,100,100,0.136986301,100,0.034246575,100,100,100,,
2010,28079038,0.696347032,100,0.673515982,100,100,0.182648402,0.182648402,100,100,0.353881279,100,0.239726027,100,0.993150685,0.605022831,,
2010,28079039,100,0.057077626,100,100,100,0.068493151,0.068493151,100,0.057077626,100,100,100,100,100,100,,
2010,28079040,100,100,100,100,100,0.621546961,0.621546961,100,100,0.886279926,100,0.621546961,100,100,100,,
2010,28079047,100,100,100,100,100,0.02283105,0.02283105,100,100,0.102739726,100,100,100,100,0.525114155,,
2010,28079048,100,100,100,100,100,0.058411215,0.058411215,100,100,0.369937695,100,100,100,100,0.019470405,,
2010,28079049,100,100,100,100,100,0.0456621,0.0456621,100,0.114155251,100,100,100,100,100,100,,
2010,28079050,100,100,100,100,100,2.441077441,2.455106622,100,100,1.964085297,100,100,100,100,1.964085297,,
2010,28079054,100,100,100,100,100,0.422374429,0.433789954,100,0.399543379,100,100,100,100,100,100,,
2010,28079055,0.879094412,100,0.91522158,100,0.565992293,0.541907514,0.541907514,100,100,0.349229287,100,100,0.541907514,0.963391137,100,,
2010,28079056,100,1.032555879,100,100,100,1.409135083,1.409135083,100,0.947521866,100,100,100,100,100,100,,
2010,28079057,100,0.436732767,100,100,100,0.330500472,0.330500472,100,100,0.424929178,100,0.306893296,100,100,100,,
2010,28079058,100,100,100,100,0.730593607,0.239726027,0.239726027,100,1.51826484,100,100,100,0.719178082,100,100,,
2010,28079059,100,100,100,100,100,0.388127854,0.388127854,100,0.148401826,100,100,100,100,100,100,,
2010,28079060,100,100,100,100,100,2.025641026,2.025641026,100,1.846153846,1.871794872,100,100,100,100,100,,
2010,28079099,0.011415525,0.011415525,0.011415525,61.44977169,0.011415525,0.011415525,0.011415525,61.44977169,0.011415525,0.011415525,61.50684932,0.011415525,0.011415525,0.011415525,0.011415525,,
2011,28079004,100,0.456621005,100,,100,0.353881279,,,100,100,,0.353881279,100,100,100,0.365296804,
2011,28079008,1.02739726,0.696347032,1.061643836,,0.753424658,0.95890411,,,0.627853881,0.639269406,,0.787671233,0.764840183,1.689497717,3.721461187,0.970319635,
2011,28079011,1.621004566,100,1.735159817,,100,0.582191781,,,100,100,,100,100,2.043378995,100,0.593607306,
2011,28079016,100,0.0456621,100,,100,0.091324201,,,0.159817352,100,,100,100,100,100,0.091324201,
2011,28079017,100,100,100,,100,0.502283105,,,0.570776256,100,,0.49086758,100,100,100,0.49086758,
2011,28079018,1.461187215,0.057077626,1.47260274,,100,0.742009132,,,0.057077626,0.285388128,,0.136986301,100,1.837899543,100,0.742009132,
2011,28079024,4.497716895,0.49086758,4.53196347,,1.02739726,0.605022831,,,0.570776256,1.050228311,,0.559360731,1.00456621,4.53196347,0.422374429,0.593607306,
2011,28079027,100,100,100,,0.376712329,0.102739726,,,0.102739726,100,,100,0.376712329,100,100,0.114155251,
2011,28079035,100,0.753424658,100,,100,0.194063927,,,0.171232877,100,,0.46803653,100,100,100,0.228310502,
2011,28079036,100,0.205479452,100,,100,0.068493151,,,100,0.102739726,,0.171232877,100,100,100,0.068493151,
2011,28079038,2.387511478,100,2.651515152,,100,0.562442608,,,100,0.883838384,,0.60835629,100,2.812213039,1.434802571,0.562442608,
2011,28079039,100,1.015981735,100,,100,0.148401826,,,0.136986301,100,,100,100,100,100,0.148401826,
2011,28079040,100,100,100,,100,0.516528926,,,100,0.264003673,,0.550964187,100,100,100,0.528007346,
2011,28079047,100,100,100,,100,0.194063927,,,100,0.239726027,,100,100,100,0.342465753,0.194063927,
