Year,station,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PXY,SO_2,TCH,TOL,PM25,NO,CH4
2011,28079048,100,100,100,,100,0.713627993,,,100,9.95626151,,100,100,100,9.495856354,0.713627993,
2011,28079049,100,100,100,,100,0.171232877,,,0.148401826,100,,100,100,100,100,0.182648402,
2011,28079050,100,100,100,,100,0.662100457,,,100,0.228310502,,100,100,100,0.205479452,0.696347032,
2011,28079054,100,100,100,,100,0.342465753,,,0.159817352,100,,100,100,100,100,0.365296804,
2011,28079055,1.792237443,100,1.826484018,,0.547945205,0.182648402,,,100,0.114155251,,100,0.53652968,2.363013699,100,0.182648402,
2011,28079056,100,0.642791552,100,,100,0.665748393,,,0.688705234,100,,100,100,100,100,0.665748393,
2011,28079057,100,0.49086758,100,,100,0.525114155,,,100,0.034246575,,0.136986301,100,100,100,0.559360731,
2011,28079058,100,100,100,,0.525114155,1.324200913,,,0.605022831,100,,100,0.525114155,100,100,1.324200913,
2011,28079059,100,100,100,,100,0.634810711,,,0.94644506,100,,100,100,100,100,0.680978763,
2011,28079060,100,100,100,,100,0.079908676,,,0.171232877,0.091324201,,100,100,100,100,0.079908676,
2012,28079004,100,1.161202186,100,,100,0.546448087,,,100,100,,0.535063752,100,100,100,0.546448087,
2012,28079008,1.366120219,0.626138434,1.491347905,,65.50546448,0.717213115,,,0.683060109,0.626138434,,0.717213115,65.50546448,1.912568306,0.75136612,0.717213115,
2012,28079011,0.739981785,100,0.739981785,,100,0.147996357,,,100,100,,100,100,1.10428051,100,0.147996357,
2012,28079016,100,1.643835616,100,,100,0.331050228,,,0.399543379,100,,100,100,100,100,0.331050228,
2012,28079017,100,100,100,,100,0.717213115,,,0.831056466,100,,0.774134791,100,100,100,0.717213115,
2012,28079018,1.229508197,0.079690346,1.252276867,,100,0.102459016,,,0.125227687,0.227686703,,0.113843352,100,1.559653916,100,0.102459016,
2012,28079024,6.994047619,1.957417582,7.005494505,,1.945970696,1.522435897,,,1.373626374,1.22481685,,1.362179487,1.945970696,7.005494505,1.350732601,1.522435897,
2012,28079027,100,100,100,,0.182149362,0.091074681,,,0.125227687,100,,100,0.182149362,100,100,0.091074681,
2012,28079035,100,0.102459016,100,,100,0.580601093,,,0.330145719,100,,0.136612022,100,100,100,0.580601093,
2012,28079036,100,0.239071038,100,,100,0.284608379,,,100,0.37568306,,0.307377049,100,100,100,0.284608379,
2012,28079038,1.514116576,100,1.627959927,,100,0.091074681,,,100,0.227686703,,0.091074681,100,1.593806922,0.591985428,0.091074681,
2012,28079039,100,0.159380692,100,,100,0.113843352,,,0.125227687,100,,100,100,100,100,0.113843352,
2012,28079040,100,100,100,,100,0.582191781,,,100,0.913242009,,0.616438356,100,100,100,0.582191781,
2012,28079047,100,100,100,,100,0.307377049,,,100,0.204918033,,100,100,100,0.819672131,0.307377049,
2012,28079048,100,100,100,,100,0.113843352,,,100,0.523679417,,100,100,100,0.75136612,0.113843352,
2012,28079049,100,100,100,,100,0.330145719,,,0.421220401,100,,100,100,100,100,0.330145719,
2012,28079050,100,100,100,,100,0.512295082,,,100,0.694444444,,100,100,100,1.343351548,0.512295082,
2012,28079054,100,100,100,,100,0.273224044,,,0.307377049,100,,100,100,100,100,0.273224044,
2012,28079055,1.229508197,100,1.286429872,,0.614754098,0.170765027,,,100,0.125227687,,100,0.614754098,1.468579235,100,0.170765027,
2012,28079056,100,0.387067395,100,,100,0.603369763,,,0.546448087,100,,100,100,100,100,0.603369763,
2012,28079057,100,1.297814208,100,,100,0.295992714,,,100,0.387067395,,0.307377049,100,100,100,0.295992714,
2012,28079058,100,100,100,,81.30692168,0.535063752,,,0.512295082,100,,100,81.30692168,100,100,0.546448087,
2012,28079059,100,100,100,,100,0.39845173,,,0.512295082,100,,100,100,100,100,0.39845173,
2012,28079060,100,100,100,,100,0.295992714,,,0.147996357,0.147996357,,100,100,100,100,0.295992714,
2013,28079004,100,0.605022831,100,,100,0.205479452,,,100,100,,0.251141553,100,100,100,0.205479452,
2013,28079008,2.077464789,0.809859155,2.100938967,,100,0.751173709,,,0.786384977,0.821596244,,0.856807512,100,2.312206573,1.138497653,0.751173709,
2013,28079011,0.936073059,100,0.936073059,,100,0.445205479,,,100,100,,100,100,1.312785388,100,0.445205479,
2013,28079016,100,0.102739726,100,,100,0.342465753,,,0.182648402,100,,100,100,100,100,0.342465753,
2013,28079017,100,100,100,,100,0.445205479,,,0.502283105,100,,0.856164384,100,100,100,0.445205479,
2013,28079018,1.118721461,0.205479452,1.152968037,,100,0.376712329,,,0.262557078,0.331050228,,0.49086758,100,1.54109589,100,0.376712329,
2013,28079024,13.94977169,0.627853881,13.74429224,,2.237442922,0.216894977,,,0.365296804,0.365296804,,0.296803653,2.237442922,14.14383562,0.410958904,0.216894977,
2013,28079027,100,100,100,,0.353881279,0.148401826,,,0.171232877,100,,100,0.353881279,100,100,0.148401826,
2013,28079035,100,0.331050228,100,,100,0.273972603,,,0.182648402,100,,0.171232877,100,100,100,0.273972603,
2013,28079036,100,0.079908676,100,,100,0.148401826,,,100,0.0456621,,0.125570776,100,100,100,0.148401826,
2013,28079038,1.255707763,100,1.381278539,,100,0.125570776,,,100,0.262557078,,0.114155251,100,1.598173516,0.171232877,0.125570776,
2013,28079039,100,0.0456621,100,,100,0.51369863,,,0.091324201,100,,100,100,100,100,0.51369863,
2013,28079040,100,100,100,,100,0.460405157,,,100,0.52946593,,0.333793738,100,100,100,0.460405157,
2013,28079047,100,100,100,,100,0.136986301,,,100,0.399543379,,100,100,100,0.136986301,0.136986301,
2013,28079048,100,100,100,,100,0.662100457,,,100,0.422374429,,100,100,100,0.570776256,0.662100457,
2013,28079049,100,100,100,,100,0.079908676,,,0.719178082,100,,100,100,100,100,0.079908676,
2013,28079050,100,100,100,,100,0.810502283,,,100,0.970319635,,100,100,100,1.484018265,0.810502283,
2013,28079054,100,100,100,,100,0.456621005,,,0.639269406,100,,100,100,100,100,0.456621005,
2013,28079055,1.929223744,100,1.940639269,,1.347031963,0.194063927,,,100,0.376712329,,100,1.347031963,2.020547945,100,0.194063927,
2013,28079056,100,0.606684982,100,,100,0.560897436,,,0.686813187,100,,100,100,100,100,0.560897436,
2013,28079057,100,0.239726027,100,,100,0.285388128,,,100,0.46803653,,0.159817352,100,100,100,0.285388128,
2013,28079058,100,100,100,,100,0.331050228,,,0.239726027,100,,100,100,100,100,0.331050228,
2013,28079059,100,100,100,,100,0.652472527,,,0.583791209,100,,100,100,100,100,0.652472527,
2013,28079060,100,100,100,,100,0.216894977,,,0.251141553,0.388127854,,100,100,100,100,0.216894977,
2014,28079004,100,0.228310502,100,,100,0.273972603,,,100,100,,0.308219178,100,100,100,0.273972603,
2014,28079008,3.01369863,0.410958904,3.082191781,,25.78767123,0.947488584,,,0.479452055,0.810502283,,0.570776256,25.78767123,3.664383562,0.684931507,0.947488584,
2014,28079011,1.289954338,100,1.426940639,,100,0.262557078,,,100,100,,100,100,1.49543379,100,0.262557078,
2014,28079016,100,0.342465753,100,,100,0.353881279,,,0.456621005,100,,100,100,100,100,0.353881279,
2014,28079017,100,100,100,,100,0.342465753,,,0.730593607,100,,0.399543379,100,100,100,0.342465753,
2014,28079018,1.9106814,0.909300184,1.899171271,,100,1.323664825,,,1.024401473,0.9553407,,0.920810313,100,2.497697974,100,1.323664825,
2014,28079024,6.289954338,0.753424658,5.821917808,,5.593607306,0.833333333,,,0.913242009,0.936073059,,1.02739726,5.593607306,6.073059361,0.856164384,0.833333333,
2014,28079027,100,100,100,,81.01598174,0.273972603,,,0.273972603,100,,100,81.01598174,100,100,0.273972603,
2014,28079035,100,0.171232877,100,,100,0.342465753,,,0.970319635,100,,0.251141553,100,100,100,0.342465753,
2014,28079036,100,0.239726027,100,,100,0.285388128,,,100,0.764840183,,0.273972603,100,100,100,0.285388128,
2014,28079038,4.965753425,100,4.9543379,,100,0.182648402,,,100,0.901826484,,0.228310502,100,5.194063927,1.358447489,0.182648402,
2014,28079039,100,0.136986301,100,,100,0.102739726,,,0.228310502,100,,100,100,100,100,0.102739726,
2014,28079040,100,100,100,,100,0.205479452,,,100,0.308219178,,0.228310502,100,100,100,0.205479452,
2014,28079047,100,100,100,,100,0.148401826,,,100,0.525114155,,100,100,100,0.353881279,0.148401826,
2014,28079048,100,100,100,,100,0.273972603,,,100,0.730593607,,100,100,100,1.952054795,0.273972603,
2014,28079049,100,100,100,,100,0.388127854,,,0.136986301,100,,100,100,100,100,0.388127854,
2014,28079050,100,100,100,,100,0.388127854,,,100,1.358447489,,100,100,100,1.712328767,0.388127854,
2014,28079054,100,100,100,,100,0.753424658,,,1.712328767,100,,100,100,100,100,0.753424658,
2014,28079055,48.58447489,100,48.65296804,,1.974885845,0.616438356,,,100,0.51369863,,100,1.974885845,48.65296804,100,0.616438356,
2014,28079056,100,0.766016713,100,,100,0.951717734,,,0.812441968,100,,100,100,100,100,0.951717734,
2014,28079057,100,0.182648402,100,,100,0.182648402,,,100,0.296803653,,0.216894977,100,100,100,0.182648402,
2014,28079058,100,100,100,,100,0.125570776,,,0.273972603,100,,100,100,100,100,0.125570776,
2014,28079059,100,100,100,,100,0.216894977,,,0.251141553,100,,100,100,100,100,0.216894977,
2014,28079060,100,100,100,,100,0.182648402,,,0.239726027,0.319634703,,100,100,100,100,0.182648402,
2015,28079004,100,0.251141553,100,,100,0.422374429,,,100,100,,0.285388128,100,100,100,0.422374429,
2015,28079008,2.511415525,1.118721461,2.796803653,,1.415525114,1.118721461,,,1.244292237,2.853881279,,1.107305936,1.415525114,2.910958904,6.837899543,1.118721461,
2015,28079011,1.689497717,100,1.757990868,,100,0.433789954,,,100,100,,100,100,2.157534247,100,0.433789954,
2015,28079016,100,0.342465753,100,,100,0.353881279,,,0.627853881,100,,100,100,100,100,0.353881279,
2015,28079017,100,100,100,,100,0.353881279,,,1.187214612,100,,0.331050228,100,100,100,0.353881279,
2015,28079018,1.952054795,0.388127854,2.271689498,,100,0.502283105,,,0.502283105,0.53652968,,0.433789954,100,2.294520548,100,0.502283105,
2015,28079024,1.723744292,1.073059361,1.815068493,,1.324200913,0.913242009,,,1.073059361,5.319634703,,0.878995434,1.324200913,1.780821918,1.232876712,0.913242009,
2015,28079027,100,100,100,,100,0.410958904,,,0.319634703,100,,100,100,100,100,0.410958904,
2015,28079035,100,0.719591458,100,,100,0.684772516,,,0.789229341,100,,1.868616527,100,100,100,0.684772516,
2015,28079036,100,1.084474886,100,,100,0.479452055,,,100,0.764840183,,0.502283105,100,100,100,0.479452055,
2015,28079038,4.04109589,100,4.132420091,,100,0.53652968,,,100,0.49086758,,0.49086758,100,4.577625571,6.038812785,0.53652968,
2015,28079039,100,1.47260274,100,,100,1.038812785,,,0.970319635,100,,100,100,100,100,1.038812785,
2015,28079040,100,100,100,,100,0.319634703,,,100,1.02739726,,0.251141553,100,100,100,0.319634703,
2015,28079047,100,100,100,,100,0.833333333,,,100,0.810502283,,100,100,100,4.269406393,0.833333333,
2015,28079048,100,100,100,,100,0.673515982,,,100,0.970319635,,100,100,100,5.833333333,0.673515982,
2015,28079049,100,100,100,,100,1.141552511,,,0.605022831,100,,100,100,100,100,1.141552511,
2015,28079050,100,100,100,,100,1.98630137,,,100,13.37899543,,100,100,100,18.73287671,1.98630137,
2015,28079054,100,100,100,,100,0.342465753,,,0.456621005,100,,100,100,100,100,0.342465753,
2015,28079055,5.445205479,100,5.46803653,,3.242009132,0.296803653,,,100,0.342465753,,100,3.242009132,8.356164384,100,0.296803653,
2015,28079056,100,0.46803653,100,,100,0.49086758,,,1.038812785,100,,100,100,100,100,0.49086758,
2015,28079057,100,0.273972603,100,,100,0.296803653,,,100,0.296803653,,0.251141553,100,100,100,0.296803653,
2015,28079058,100,100,100,,100,0.525114155,,,0.673515982,100,,100,100,100,100,0.525114155,
2015,28079059,100,100,100,,100,0.342465753,,,0.616438356,100,,100,100,100,100,0.342465753,
2015,28079060,100,100,100,,100,0.251141553,,,0.433789954,0.319634703,,100,100,100,100,0.251141553,
2016,28079004,100,0.364298725,100,,100,0.227686703,,,100,100,,0.113843352,100,100,100,0.227686703,
2016,28079008,1.320582878,0.273224044,1.400273224,,0.295992714,0.387067395,,,0.261839709,0.546448087,,0.341530055,0.295992714,1.741803279,0.535063752,0.387067395,
2016,28079011,1.821493625,100,1.83287796,,100,0.227686703,,,100,100,,100,100,1.992258652,100,0.227686703,
2016,28079016,100,1.240892532,100,,100,0.284608379,,,0.39845173,100,,100,100,100,100,0.284608379,
2016,28079017,100,100,100,,100,0.261839709,,,0.876593807,100,,0.70582878,100,100,100,0.261839709,
2016,28079018,7.903533906,0.847659981,7.891595033,,100,0.931232092,,,0.907354346,2.996657116,,1.552053486,100,8.058739255,100,0.931232092,
2016,28079024,1.666666667,0.95890411,1.678082192,,2.00913242,0.799086758,,,1.02739726,1.883561644,,0.787671233,2.00913242,1.666666667,1.849315068,0.799086758,
2016,28079027,100,100,100,,100,0.364298725,,,1.275045537,100,,100,100,100,100,0.364298725,
2016,28079035,100,1.203966006,100,,100,1.617091596,,,1.050519358,100,,1.687913126,100,100,100,1.617091596,
2016,28079036,100,0.678294574,100,,100,0.460271318,,,100,3.076550388,,0.532945736,100,100,100,0.460271318,
2016,28079038,2.846083789,100,7.547814208,,100,0.136612022,,,100,0.842440801,,0.125227687,100,2.880236794,0.842440801,0.136612022,
2016,28079039,100,0.409836066,100,,100,0.478142077,,,0.478142077,100,,100,100,100,100,0.478142077,
2016,28079040,100,100,100,,100,0.261839709,,,100,1.593806922,,0.193533698,100,100,100,0.261839709,
2016,28079047,100,100,100,,100,0.239071038,,,100,1.275045537,,100,100,100,1.252276867,0.239071038,
2016,28079048,100,100,100,,100,0.261839709,,,100,0.967668488,,100,100,100,0.967668488,0.261839709,
2016,28079049,100,100,100,,100,0.626138434,,,0.569216758,100,,100,100,100,100,0.626138434,
2016,28079050,100,100,100,,100,0.239071038,,,100,0.683060109,,100,100,100,0.421220401,0.239071038,
2016,28079054,100,100,100,,100,0.648907104,,,1.024590164,100,,100,100,100,100,0.648907104,
2016,28079055,2.083333333,100,2.071948998,,1.775956284,0.227686703,,,100,3.608834244,,100,1.775956284,2.367941712,100,0.227686703,
2016,28079056,100,0.147996357,100,,100,0.307377049,,,0.409836066,100,,100,100,100,100,0.307377049,
2016,28079057,100,0.478142077,100,,100,0.250455373,,,100,0.216302368,,0.330145719,100,100,100,0.250455373,
2016,28079058,100,100,100,,100,0.446428571,,,1.694139194,100,,100,100,100,100,0.446428571,
2016,28079059,100,100,100,,100,0.330145719,,,0.37568306,100,,100,100,100,100,0.330145719,
2016,28079060,100,100,100,,100,0.159380692,,,0.979052823,0.35291439,,100,100,100,100,0.159380692,
2017,28079004,100,0.410958904,100,,100,0.399543379,74.8630137,,100,100,,0.296803653,100,100,100,0.399543379,100
2017,28079008,1.837899543,0.53652968,1.849315068,,0.650684932,0.627853881,74.8630137,,1.643835616,1.073059361,,0.901826484,0.650684932,2.054794521,0.993150685,0.627853881,74.84018265
2017,28079011,2.146118721,100,2.111872146,,100,0.365296804,74.89726027,,100,100,,100,100,2.271689498,100,0.365296804,100
2017,28079016,100,0.148401826,100,,100,0.239726027,74.85159817,,1.084474886,100,,100,100,100,100,0.239726027,100
2017,28079017,100,100,100,,100,0.639269406,74.87442922,,1.563926941,100,,0.422374429,100,100,100,0.639269406,100
2017,28079018,12.67123288,0.399543379,12.64840183,,100,0.365296804,74.9086758,,0.410958904,1.073059361,,0.445205479,100,12.92237443,100,0.365296804,100
2017,28079024,1.749539595,1.415745856,1.761049724,,2.394106814,0.886279926,74.75828729,,2.209944751,1.26611418,,1.151012891,2.394106814,1.772559853,1.231583794,0.886279926,75.81721915
2017,28079027,100,100,100,,100,0.216894977,74.8630137,,0.456621005,100,,100,100,100,100,0.216894977,100
2017,28079035,100,1.015981735,100,,100,0.205479452,74.82876712,,2.180365297,100,,2.99086758,100,100,100,0.205479452,100
2017,28079036,100,0.205479452,100,,100,0.616438356,74.84018265,,100,0.525114155,,0.662100457,100,100,100,0.616438356,100
2017,28079038,2.237442922,100,4.851598174,,100,0.262557078,74.84018265,,100,0.365296804,,0.182648402,100,2.385844749,0.365296804,0.262557078,100
2017,28079039,100,0.856164384,100,,100,0.901826484,75.06849315,,0.901826484,100,,100,100,100,100,0.901826484,100
2017,28079040,100,100,100,,100,0.376712329,75,,100,1.49543379,,0.388127854,100,100,100,0.376712329,100
2017,28079047,100,100,100,,100,0.273972603,74.82876712,,100,1.255707763,,100,100,100,1.210045662,0.273972603,100
2017,28079048,100,100,100,,100,0.412087912,74.77106227,,100,0.732600733,,100,100,100,0.663919414,0.412087912,100
2017,28079049,100,100,100,,100,0.776255708,74.82876712,,0.205479452,100,,100,100,100,100,0.776255708,100
2017,28079050,100,100,100,,100,0.650684932,74.84018265,,100,0.51369863,,100,100,100,0.582191781,0.650684932,100
2017,28079054,100,100,100,,100,0.296803653,74.8630137,,0.582191781,100,,100,100,100,100,0.296803653,100
2017,28079055,5.479452055,100,5.502283105,,5.376712329,0.913242009,74.93150685,,100,1.267123288,,100,5.376712329,5.673515982,100,0.913242009,75.97031963
2017,28079056,100,0.707762557,100,,100,0.730593607,74.82876712,,0.547945205,100,,100,100,100,100,0.730593607,100
2017,28079057,100,0.331050228,100,,100,0.251141553,74.85159817,,100,0.148401826,,0.844748858,100,100,100,0.251141553,100
2017,28079058,100,100,100,,100,0.296803653,74.84018265,,0.433789954,100,,100,100,100,100,0.296803653,100
2017,28079059,100,100,100,,100,1.06456044,74.78250916,,0.51510989,100,,100,100,100,100,1.06456044,100
2017,28079060,100,100,100,,100,0.285388128,74.88584475,,0.365296804,0.376712329,,100,100,100,100,0.285388128,100
2018,28079004,100,0.069444444,100,,100,0.138888889,0.138888889,,100,100,,0.138888889,100,100,100,0.138888889,100
2018,28079008,3.298611111,0.3125,3.298611111,,2.777777778,0.347222222,0.347222222,,0.486111111,0.451388889,,0.868055556,2.777777778,3.298611111,0.451388889,0.347222222,2.777777778
2018,28079011,1.458333333,100,1.458333333,,100,0.243055556,0.243055556,,100,100,,100,100,1.458333333,100,0.243055556,100
2018,28079016,100,0.173611111,100,,100,0.138888889,0.138888889,,0.381944444,100,,100,100,100,100,0.138888889,100
2018,28079017,100,100,100,,100,0.347222222,0.347222222,,1.076388889,100,,0.347222222,100,100,100,0.347222222,100
2018,28079018,2.450980392,1.19047619,2.485994398,,100,1.19047619,1.19047619,,1.120448179,1.540616246,,1.19047619,100,2.450980392,100,1.19047619,100
2018,28079024,1.458333333,0.590277778,1.458333333,,2.430555556,0.520833333,0.520833333,,0.555555556,1.944444444,,1.944444444,2.430555556,1.458333333,34.23611111,0.520833333,2.430555556
2018,28079027,100,100,100,,100,0.173611111,0.173611111,,0.625,100,,100,100,100,100,0.173611111,100
2018,28079035,100,0.659722222,100,,100,0.520833333,0.520833333,,1.006944444,100,,0.625,100,100,100,0.520833333,100
2018,28079036,100,0.451388889,100,,100,0.520833333,0.520833333,,100,1.597222222,,0.694444444,100,100,100,0.520833333,100
2018,28079038,0.763888889,100,0.763888889,,100,0.208333333,0.208333333,,100,0.451388889,,0.173611111,100,0.763888889,0.416666667,0.208333333,100
2018,28079039,100,1.180555556,100,,100,1.215277778,1.215277778,,1.145833333,100,,100,100,100,100,1.215277778,100
2018,28079040,100,100,100,,100,0.208333333,0.208333333,,100,2.222222222,,0.451388889,100,100,100,0.208333333,100
2018,28079047,100,100,100,,100,0.208333333,0.208333333,,100,2.465277778,,100,100,100,2.465277778,0.208333333,100
2018,28079048,100,100,100,,100,0.138888889,0.138888889,,100,0.381944444,,100,100,100,0.3125,0.138888889,100
2018,28079049,100,100,100,,100,0.138888889,0.138888889,,0.208333333,100,,100,100,100,100,0.138888889,100
2018,28079050,100,100,100,,100,0.763888889,0.763888889,,100,1.319444444,,100,100,100,1.284722222,0.763888889,100
2018,28079054,100,100,100,,100,0.347222222,0.347222222,,0.3125,100,,100,100,100,100,0.347222222,100
2018,28079055,1.215277778,100,1.215277778,,1.736111111,0.243055556,0.243055556,,100,0.590277778,,100,1.736111111,1.215277778,100,0.243055556,1.736111111
2018,28079056,100,1.388888889,100,,100,0.9375,0.9375,,1.006944444,4.305555556,,100,100,100,4.166666667,0.9375,100
2018,28079057,100,0.173611111,100,,100,0.208333333,0.208333333,,100,0.069444444,,0.173611111,100,100,100,0.208333333,100
2018,28079058,100,100,100,,100,0.277777778,0.277777778,,0.173611111,100,,100,100,100,100,0.277777778,100
2018,28079059,100,100,100,,100,0.208333333,0.208333333,,0.173611111,100,,100,100,100,100,0.208333333,100
2018,28079060,100,100,100,,100,0.138888889,0.138888889,,0.3125,0.208333333,,100,100,100,100,0.138888889,100