id,name,address,lon,lat,elevation,Check ,,,,
28079004,Pza. de España,Plaza de España,-3.712247222,40.42385278,635,true,,,,
28079008,Escuelas Aguirre,Entre C/ Alcalá y C/ O’ Donell ,-3.682319444,40.42156389,670,false,,,,
28079011,Avda. Ramón y Cajal,Avda. Ramón y Cajal  esq. C/ Príncipe de Vergara,-3.677355556,40.451475,708,true,,,,
28079016,Arturo Soria,C/ Arturo Soria  esq. C/  Vizconde de los Asilos ,-3.639233333,40.44004722,693,true,,,,
28079017,Villaverde,C/. Juan Peñalver,-3.713322222,40.34713889,604,true,,,,
28079018,Farolillo,Calle Farolillo - C/Ervigio,-3.731852778,40.39478056,630,true,,,,
28079024,Casa de Campo,Casa de Campo  (Terminal del Teleférico),-3.747347222,40.41935556,642,true,,,,
28079027,Barajas Pueblo,"C/. Júpiter, 21 (Barajas) ",-3.580030556,40.47692778,621,false,,,,
28079035,Pza. del Carmen,Plaza del Carmen esq. Tres Cruces. ,-3.703172222,40.41920833,659,true,,,,
28079036,Moratalaz,Avd. Moratalaz  esq. Camino de los Vinateros,-3.645305556,40.40794722,685,true,,,,
28079038,Cuatro Caminos,Avda. Pablo Iglesias esq. C/ Marqués de Lema,-3.707127778,40.44554444,698,true,,,,
28079039,Barrio del Pilar,Avd. Betanzos esq. C/  Monforte de Lemos ,-3.711541667,40.47822778,674,true,,,,
28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.651522222,40.38815278,677,true,,,,
28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.39811389,599,false,,,,
28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366667,40.43989722,676,false,,,,
28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333,40.41444444,662,false,,,,
28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444,40.46557222,728,false,,,,
28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116667,40.37293333,627,false,,,,
28079055,Urb. Embajada,C/ Riaño (Barajas) ,-3.580747222,40.46253056,618,false,,,,Paseo de Recoletos
28079056,Pza. Fernández Ladreda, Pza. Fernández Ladreda - Avda. Oporto,-3.718727778,40.38496389,604,false,,,,
28079057,Sanchinarro,C/ Princesa de Eboli esq C/ Maria Tudor,-3.660502778,40.49420833,700,false,,,,
28079058,El Pardo,Avda. La Guardia,-3.774611111,40.51805833,615,false,,,,
28079059,Juan Carlos I,Parque Juan Carlos I (frente oficinas mantenimiento),-3.609072222,40.46525,660,false,,,,
28079060,Tres Olivos,Plaza Tres Olivos ,-3.689761111,40.50058889,715,false,,,,